Gene.id,Gene.name,Gene.description,FC,Pvalue,Padjust,Regulate
ENSMUSG00000004612,Nkg7,natural killer cell group 7 sequence [Source:MGI Symbol;Acc:MGI:1931250],2.668047915,0.007370283,0.145409142,up
ENSMUSG00000006310,Zbtb32,zinc finger and BTB domain containing 32 [Source:MGI Symbol;Acc:MGI:1891838],2.036201716,0.007337985,0.145409142,up
ENSMUSG00000006498,Ptbp1,polypyrimidine tract binding protein 1 [Source:MGI Symbol;Acc:MGI:97791],1.260966049,0.007306182,0.145409142,up
ENSMUSG00000021962,Dcp1a,decapping mRNA 1A [Source:MGI Symbol;Acc:MGI:1923151],1.224538279,0.007325935,0.145409142,up
ENSMUSG00000024604,Rbm22,RNA binding motif protein 22 [Source:MGI Symbol;Acc:MGI:1914060],1.199513803,0.007337312,0.145409142,up
ENSMUSG00000027381,Bcl2l11,BCL2-like 11 (apoptosis facilitator) [Source:MGI Symbol;Acc:MGI:1197519],1.669865094,0.007367379,0.145409142,up
ENSMUSG00000028886,Eya3,EYA transcriptional coactivator and phosphatase 3 [Source:MGI Symbol;Acc:MGI:109339],1.318810964,0.007338471,0.145409142,up
ENSMUSG00000028948,Nol9,nucleolar protein 9 [Source:MGI Symbol;Acc:MGI:1921285],1.364828376,0.007355677,0.145409142,up
ENSMUSG00000030336,Cd27,CD27 antigen [Source:MGI Symbol;Acc:MGI:88326],2.510308268,0.007298832,0.145409142,up
ENSMUSG00000030789,Itgax,integrin alpha X [Source:MGI Symbol;Acc:MGI:96609],2.612447333,0.007280877,0.145409142,up
ENSMUSG00000035692,Isg15,ISG15 ubiquitin-like modifier [Source:MGI Symbol;Acc:MGI:1855694],5.284513642,0.00734131,0.145409142,up
ENSMUSG00000042726,Trafd1,TRAF type zinc finger domain containing 1 [Source:MGI Symbol;Acc:MGI:1923551],2.261542631,0.00734527,0.145409142,up
ENSMUSG00000049037,Clec4a1,"C-type lectin domain family 4, member a1 [Source:MGI Symbol;Acc:MGI:3036291]",4.17224666,0.007375002,0.145409142,up
ENSMUSG00000058818,Pirb,paired Ig-like receptor B [Source:MGI Symbol;Acc:MGI:894311],3.288358706,0.007307353,0.145409142,up
ENSMUSG00000064267,Hvcn1,hydrogen voltage-gated channel 1 [Source:MGI Symbol;Acc:MGI:1921346],2.95308151,0.0073426,0.145409142,up
ENSMUSG00000074896,Ifit3,interferon-induced protein with tetratricopeptide repeats 3 [Source:MGI Symbol;Acc:MGI:1101055],2.791390323,0.00726398,0.145409142,up
ENSMUSG00000021904,Sema3g,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3G [Source:MGI Symbol;Acc:MGI:3041242]",0.642495054,0.034280971,0.145431022,down
ENSMUSG00000036902,Neto2,neuropilin (NRP) and tolloid (TLL)-like 2 [Source:MGI Symbol;Acc:MGI:1921763],0.626409076,0.034281541,0.145431022,down
ENSMUSG00000090150,Acad11,"acyl-Coenzyme A dehydrogenase family, member 11 [Source:MGI Symbol;Acc:MGI:2143169]",0.791595436,0.034261872,0.145431022,down
ENSMUSG00000097597,Gm26674,"predicted gene, 26674 [Source:MGI Symbol;Acc:MGI:5477168]",0.381982788,0.034294195,0.145431133,down
ENSMUSG00000024613,Tcof1,treacle ribosome biogenesis factor 1 [Source:MGI Symbol;Acc:MGI:892003],1.843761103,0.007395578,0.145469714,up
ENSMUSG00000051586,Mical3,"microtubule associated monooxygenase, calponin and LIM domain containing 3 [Source:MGI Symbol;Acc:MGI:2442733]",0.832334088,0.034369365,0.145578099,down
ENSMUSG00000070639,Lrrc8b,"leucine rich repeat containing 8 family, member B [Source:MGI Symbol;Acc:MGI:2141353]",0.679934692,0.03434724,0.145578099,down
ENSMUSG00000030559,Rab38,"RAB38, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1919683]",0.705817581,0.034405498,0.145599798,down
ENSMUSG00000039478,Micu3,"mitochondrial calcium uptake family, member 3 [Source:MGI Symbol;Acc:MGI:1925756]",0.763748943,0.034407244,0.145599798,down
ENSMUSG00000050248,Evc2,EvC ciliary complex subunit 2 [Source:MGI Symbol;Acc:MGI:1915775],0.788792356,0.034417603,0.145609178,down
ENSMUSG00000022003,Slc25a30,"solute carrier family 25, member 30 [Source:MGI Symbol;Acc:MGI:1914804]",1.261186859,0.007460499,0.145765102,up
ENSMUSG00000022534,Mefv,Mediterranean fever [Source:MGI Symbol;Acc:MGI:1859396],4.96914948,0.007430301,0.145765102,up
ENSMUSG00000024610,Cd74,"CD74 antigen (invariant polypeptide of major histocompatibility complex, class II antigen-associated) [Source:MGI Symbol;Acc:MGI:96534]",1.923614211,0.007427554,0.145765102,up
ENSMUSG00000024673,Ms4a1,"membrane-spanning 4-domains, subfamily A, member 1 [Source:MGI Symbol;Acc:MGI:88321]",3.75520683,0.007518117,0.145765102,up
ENSMUSG00000026341,Actr3,ARP3 actin-related protein 3 [Source:MGI Symbol;Acc:MGI:1921367],1.78357156,0.007529581,0.145765102,up
ENSMUSG00000030142,Clec4e,"C-type lectin domain family 4, member e [Source:MGI Symbol;Acc:MGI:1861232]",4.405506537,0.007535241,0.145765102,up
ENSMUSG00000032688,Malt1,MALT1 paracaspase [Source:MGI Symbol;Acc:MGI:2445027],2.221599173,0.007542145,0.145765102,up
ENSMUSG00000040751,Lat2,"linker for activation of T cells family, member 2 [Source:MGI Symbol;Acc:MGI:1926479]",2.649940384,0.007450429,0.145765102,up
ENSMUSG00000050921,P2ry10,"purinergic receptor P2Y, G-protein coupled 10 [Source:MGI Symbol;Acc:MGI:1926076]",2.632054835,0.00743758,0.145765102,up
ENSMUSG00000076594,Igkv6-13,immunoglobulin kappa variable 6-13 [Source:MGI Symbol;Acc:MGI:1330829],3.160902759,0.007488743,0.145765102,up
ENSMUSG00000021482,Prxl2c,peroxiredoxin like 2C [Source:MGI Symbol;Acc:MGI:1913379],0.693529723,0.034496937,0.145841304,down
ENSMUSG00000043391,2510009E07Rik,RIKEN cDNA 2510009E07 gene [Source:MGI Symbol;Acc:MGI:1919440],0.741954322,0.034494624,0.145841304,down
ENSMUSG00000014725,Adam28,a disintegrin and metallopeptidase domain 28 [Source:MGI Symbol;Acc:MGI:105988],0.537233123,0.034542366,0.145998848,down
ENSMUSG00000022680,Pdxdc1,pyridoxal-dependent decarboxylase domain containing 1 [Source:MGI Symbol;Acc:MGI:1920909],0.878748893,0.034564687,0.146011356,down
ENSMUSG00000057880,Abat,4-aminobutyrate aminotransferase [Source:MGI Symbol;Acc:MGI:2443582],0.589333351,0.034581097,0.146024498,down
ENSMUSG00000040464,Gtpbp10,GTP-binding protein 10 (putative) [Source:MGI Symbol;Acc:MGI:2385599],0.846191471,0.034649754,0.146133223,down
ENSMUSG00000022390,Zc3h7b,zinc finger CCCH type containing 7B [Source:MGI Symbol;Acc:MGI:1328310],0.814123479,0.034735129,0.146255418,down
ENSMUSG00000025856,Pdgfa,"platelet derived growth factor, alpha [Source:MGI Symbol;Acc:MGI:97527]",0.703006109,0.034754743,0.146255418,down
ENSMUSG00000027162,Lin7c,"lin-7 homolog C, crumbs cell polarity complex component [Source:MGI Symbol;Acc:MGI:1330839]",0.812472206,0.034736549,0.146255418,down
ENSMUSG00000039410,Prdm16,PR domain containing 16 [Source:MGI Symbol;Acc:MGI:1917923],0.725325434,0.034758459,0.146255418,down
ENSMUSG00000063894,Zkscan8,zinc finger with KRAB and SCAN domains 8 [Source:MGI Symbol;Acc:MGI:1913815],0.797664696,0.034753797,0.146255418,down
ENSMUSG00000000489,Pdgfb,"platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]",0.724733531,0.034814916,0.146355227,down
ENSMUSG00000039632,Odad3,outer dynein arm docking complex subunit 3 [Source:MGI Symbol;Acc:MGI:1924859],0.605924711,0.034802942,0.146355227,down
ENSMUSG00000043448,Gjc2,"gap junction protein, gamma 2 [Source:MGI Symbol;Acc:MGI:2153060]",0.458088291,0.034806457,0.146355227,down
ENSMUSG00000109115,Gm44669,predicted gene 44669 [Source:MGI Symbol;Acc:MGI:5753245],0.640947072,0.034808222,0.146355227,down
ENSMUSG00000031283,Chrdl1,chordin-like 1 [Source:MGI Symbol;Acc:MGI:1933172],0.465907769,0.03488997,0.146636272,down
ENSMUSG00000031925,Maml2,mastermind like transcriptional coactivator 2 [Source:MGI Symbol;Acc:MGI:2389460],0.815397348,0.034921127,0.14669507,down
ENSMUSG00000038729,Pakap,paralemmin A kinase anchor protein [Source:MGI Symbol;Acc:MGI:5141924],0.752770247,0.034972239,0.146754221,down
ENSMUSG00000041617,Ccdc74a,coiled-coil domain containing 74A [Source:MGI Symbol;Acc:MGI:1919565],0.47879116,0.034975423,0.146754221,down
ENSMUSG00000061143,Maml3,mastermind like transcriptional coactivator 3 [Source:MGI Symbol;Acc:MGI:2389461],0.772049946,0.034983685,0.146754221,down
ENSMUSG00000019876,Pkib,"protein kinase inhibitor beta, cAMP dependent, testis specific [Source:MGI Symbol;Acc:MGI:101937]",2.250977776,0.007613515,0.146803053,up
ENSMUSG00000035878,Hykk,hydroxylysine kinase 1 [Source:MGI Symbol;Acc:MGI:2443139],0.60841981,0.035015197,0.14681951,down
ENSMUSG00000029167,Ppargc1a,"peroxisome proliferative activated receptor, gamma, coactivator 1 alpha [Source:MGI Symbol;Acc:MGI:1342774]",0.642724217,0.035031467,0.146851318,down
ENSMUSG00000006711,D130043K22Rik,RIKEN cDNA D130043K22 gene [Source:MGI Symbol;Acc:MGI:3036268],0.511039502,0.035067687,0.146861321,down
ENSMUSG00000020747,Tmem94,transmembrane protein 94 [Source:MGI Symbol;Acc:MGI:1919197],0.848341724,0.035061562,0.146861321,down
ENSMUSG00000028139,Riiad1,regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1 [Source:MGI Symbol;Acc:MGI:1913603],0.519048553,0.035057428,0.146861321,down
ENSMUSG00000050122,Vwa3b,von Willebrand factor A domain containing 3B [Source:MGI Symbol;Acc:MGI:1918103],0.577677214,0.035074915,0.146861321,down
ENSMUSG00000074207,Adh1,alcohol dehydrogenase 1 (class I) [Source:MGI Symbol;Acc:MGI:87921],0.67801172,0.035064958,0.146861321,down
ENSMUSG00000097183,Gm17501,"predicted gene, 17501 [Source:MGI Symbol;Acc:MGI:4937135]",0.606810942,0.035096512,0.146917349,down
ENSMUSG00000035373,Ccl7,chemokine (C-C motif) ligand 7 [Source:MGI Symbol;Acc:MGI:99512],12.60813041,0.007630116,0.146952672,up
ENSMUSG00000028759,Hp1bp3,"heterochromatin protein 1, binding protein 3 [Source:MGI Symbol;Acc:MGI:109369]",0.886153553,0.035237378,0.147289345,down
ENSMUSG00000035673,Sbno2,strawberry notch 2 [Source:MGI Symbol;Acc:MGI:2448490],2.11461564,0.007671076,0.147399941,up
ENSMUSG00000024617,Camk2a,calcium/calmodulin-dependent protein kinase II alpha [Source:MGI Symbol;Acc:MGI:88256],0.599678783,0.035300016,0.147458582,down
ENSMUSG00000078780,Gm5150,predicted gene 5150 [Source:MGI Symbol;Acc:MGI:3779469],3.175058592,0.007687183,0.147538871,up
ENSMUSG00000034487,Poglut3,protein O-glucosyltransferase 3 [Source:MGI Symbol;Acc:MGI:1923765],0.739028758,0.035385002,0.147620262,down
ENSMUSG00000092335,Zfp977,zinc finger protein 977 [Source:MGI Symbol;Acc:MGI:3645327],0.671902216,0.035384227,0.147620262,down
ENSMUSG00000111662,Gm7435,predicted gene 7435 [Source:MGI Symbol;Acc:MGI:3646489],0.531285203,0.035356881,0.147620262,down
ENSMUSG00000067235,H2-Q10,"histocompatibility 2, Q region locus 10 [Source:MGI Symbol;Acc:MGI:95929]",2.022447627,0.007707924,0.147640053,up
ENSMUSG00000073409,H2-Q6,"histocompatibility 2, Q region locus 6 [Source:MGI Symbol;Acc:MGI:95935]",1.987133273,0.007719103,0.147640053,up
ENSMUSG00000091971,Hspa1a,heat shock protein 1A [Source:MGI Symbol;Acc:MGI:96244],1.879640477,0.007716646,0.147640053,up
ENSMUSG00000032232,Cgnl1,cingulin-like 1 [Source:MGI Symbol;Acc:MGI:1915428],0.728989619,0.035409358,0.147673871,down
ENSMUSG00000028902,Sf3a3,"splicing factor 3a, subunit 3 [Source:MGI Symbol;Acc:MGI:1922312]",1.317417666,0.007775785,0.14778402,up
ENSMUSG00000032040,Dcps,"decapping enzyme, scavenger [Source:MGI Symbol;Acc:MGI:1916555]",1.278661244,0.007779528,0.14778402,up
ENSMUSG00000040007,Bahd1,bromo adjacent homology domain containing 1 [Source:MGI Symbol;Acc:MGI:2139371],1.246675043,0.007773134,0.14778402,up
ENSMUSG00000066278,Vps37b,vacuolar protein sorting 37B [Source:MGI Symbol;Acc:MGI:1916724],1.565319723,0.007767597,0.14778402,up
ENSMUSG00000021578,Ccdc127,coiled-coil domain containing 127 [Source:MGI Symbol;Acc:MGI:1914683],0.867968278,0.035498967,0.147909607,down
ENSMUSG00000002413,Braf,Braf transforming gene [Source:MGI Symbol;Acc:MGI:88190],0.852274683,0.03552043,0.14796456,down
ENSMUSG00000017561,Crlf3,cytokine receptor-like factor 3 [Source:MGI Symbol;Acc:MGI:1860086],1.516030401,0.007807877,0.14797574,up
ENSMUSG00000031805,Jak3,Janus kinase 3 [Source:MGI Symbol;Acc:MGI:99928],2.204468937,0.007802165,0.14797574,up
ENSMUSG00000039783,Kmo,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase) [Source:MGI Symbol;Acc:MGI:2138151],3.244438719,0.007817472,0.147988848,up
ENSMUSG00000013076,Amotl1,angiomotin-like 1 [Source:MGI Symbol;Acc:MGI:1922973],0.710516937,0.03557987,0.148151116,down
ENSMUSG00000020212,Mdm1,transformed mouse 3T3 cell double minute 1 [Source:MGI Symbol;Acc:MGI:96951],0.753764456,0.035625377,0.148151116,down
ENSMUSG00000020821,Kif1c,kinesin family member 1C [Source:MGI Symbol;Acc:MGI:1098260],0.793127199,0.035607536,0.148151116,down
ENSMUSG00000026347,Tmem163,transmembrane protein 163 [Source:MGI Symbol;Acc:MGI:1919410],0.726591886,0.035643751,0.148151116,down
ENSMUSG00000026571,Dcaf6,DDB1 and CUL4 associated factor 6 [Source:MGI Symbol;Acc:MGI:1921356],0.814324652,0.035740908,0.148151116,down
ENSMUSG00000029461,Fam168a,"family with sequence similarity 168, member A [Source:MGI Symbol;Acc:MGI:2442372]",0.875497526,0.035735491,0.148151116,down
ENSMUSG00000030032,Wdr54,WD repeat domain 54 [Source:MGI Symbol;Acc:MGI:1922909],0.768811866,0.035627848,0.148151116,down
ENSMUSG00000032228,Tcf12,transcription factor 12 [Source:MGI Symbol;Acc:MGI:101877],0.87936275,0.035711869,0.148151116,down
ENSMUSG00000035032,Nek11,NIMA (never in mitosis gene a)-related expressed kinase 11 [Source:MGI Symbol;Acc:MGI:2442276],0.598652463,0.035618678,0.148151116,down
ENSMUSG00000043631,Ecm2,"extracellular matrix protein 2, female organ and adipocyte specific [Source:MGI Symbol;Acc:MGI:3039578]",0.652860846,0.035666399,0.148151116,down
ENSMUSG00000075592,Nynrin,NYN domain and retroviral integrase containing [Source:MGI Symbol;Acc:MGI:2652872],0.762536635,0.03562796,0.148151116,down
ENSMUSG00000090291,Lrrc10b,leucine rich repeat containing 10B [Source:MGI Symbol;Acc:MGI:2685551],0.593325615,0.035664187,0.148151116,down
ENSMUSG00000046618,Olfml2a,olfactomedin-like 2A [Source:MGI Symbol;Acc:MGI:2444741],0.567999459,0.035780861,0.148199757,down
ENSMUSG00000047866,Lonp2,"lon peptidase 2, peroxisomal [Source:MGI Symbol;Acc:MGI:1914137]",0.910522521,0.035785869,0.148199757,down
ENSMUSG00000003814,Calr,calreticulin [Source:MGI Symbol;Acc:MGI:88252],1.487955752,0.007848608,0.148352406,up
ENSMUSG00000006519,Cyba,"cytochrome b-245, alpha polypeptide [Source:MGI Symbol;Acc:MGI:1316658]",2.024150079,0.007863454,0.148352406,up
ENSMUSG00000056076,Eif3b,"eukaryotic translation initiation factor 3, subunit B [Source:MGI Symbol;Acc:MGI:106478]",1.197399661,0.007862672,0.148352406,up
ENSMUSG00000010136,Pifo,primary cilia formation [Source:MGI Symbol;Acc:MGI:1923670],0.566981931,0.035889144,0.14842867,down
ENSMUSG00000054383,Pnma1,paraneoplastic antigen MA1 [Source:MGI Symbol;Acc:MGI:2180564],0.699149817,0.036171812,0.149225456,down
ENSMUSG00000025665,Rps6ka6,ribosomal protein S6 kinase polypeptide 6 [Source:MGI Symbol;Acc:MGI:1914321],0.762202064,0.036204526,0.149284192,down
ENSMUSG00000037119,Fam91a1,"family with sequence similarity 91, member A1 [Source:MGI Symbol;Acc:MGI:1277178]",0.90134189,0.036234868,0.149308162,down
ENSMUSG00000038290,Smg6,SMG6 nonsense mediated mRNA decay factor [Source:MGI Symbol;Acc:MGI:2144117],0.856066852,0.036225937,0.149308162,down
ENSMUSG00000042050,Dync2i1,dynein 2 intermediate chain 1 [Source:MGI Symbol;Acc:MGI:2445085],0.787842126,0.036235387,0.149308162,down
ENSMUSG00000034422,Parp14,"poly (ADP-ribose) polymerase family, member 14 [Source:MGI Symbol;Acc:MGI:1919489]",2.17381367,0.007942021,0.149495278,up
ENSMUSG00000042429,Adora1,adenosine A1 receptor [Source:MGI Symbol;Acc:MGI:99401],0.550456309,0.036313847,0.14959699,down
ENSMUSG00000031174,Rpgr,retinitis pigmentosa GTPase regulator [Source:MGI Symbol;Acc:MGI:1344037],0.769766141,0.036338405,0.14966368,down
ENSMUSG00000036687,Tmem184a,transmembrane protein 184a [Source:MGI Symbol;Acc:MGI:2385897],0.753082428,0.036380854,0.149804007,down
ENSMUSG00000047496,Rnf152,ring finger protein 152 [Source:MGI Symbol;Acc:MGI:2443787],0.555471787,0.036402671,0.149824846,down
ENSMUSG00000038286,Bphl,"biphenyl hydrolase-like (serine hydrolase, breast epithelial mucin-associated antigen) [Source:MGI Symbol;Acc:MGI:1915271]",0.711057815,0.036444735,0.149905731,down
ENSMUSG00000087305,A430035B10Rik,RIKEN cDNA A430035B10 gene [Source:MGI Symbol;Acc:MGI:2443789],0.738963311,0.036438604,0.149905731,down
ENSMUSG00000003037,Rab8a,"RAB8A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:96960]",1.450352767,0.008047474,0.149956558,up
ENSMUSG00000013973,Dedd,death effector domain-containing [Source:MGI Symbol;Acc:MGI:1333874],1.220522804,0.008041805,0.149956558,up
ENSMUSG00000020238,Ncln,nicalin [Source:MGI Symbol;Acc:MGI:1926081],1.254292077,0.00806577,0.149956558,up
ENSMUSG00000021322,Aoah,acyloxyacyl hydrolase [Source:MGI Symbol;Acc:MGI:1350928],3.414042773,0.00804667,0.149956558,up
ENSMUSG00000026999,Nup35,nucleoporin 35 [Source:MGI Symbol;Acc:MGI:1916732],1.232991641,0.008061455,0.149956558,up
ENSMUSG00000031792,Usb1,U6 snRNA biogenesis 1 [Source:MGI Symbol;Acc:MGI:2142454],1.567079728,0.008063435,0.149956558,up
ENSMUSG00000032776,Mctp2,"multiple C2 domains, transmembrane 2 [Source:MGI Symbol;Acc:MGI:2685335]",1.992680862,0.008015264,0.149956558,up
ENSMUSG00000032661,Oas3,2'-5' oligoadenylate synthetase 3 [Source:MGI Symbol;Acc:MGI:2180850],5.212012057,0.008083835,0.149956943,up
ENSMUSG00000042351,Grap2,GRB2-related adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1333842],2.440639303,0.00809344,0.149967751,up
ENSMUSG00000063681,Crb1,"crumbs family member 1, photoreceptor morphogenesis associated [Source:MGI Symbol;Acc:MGI:2136343]",0.484124441,0.036480923,0.150008816,down
ENSMUSG00000019467,Arhgef25,Rho guanine nucleotide exchange factor (GEF) 25 [Source:MGI Symbol;Acc:MGI:1277173],0.756945886,0.036566553,0.15018057,down
ENSMUSG00000028036,Ptgfr,prostaglandin F receptor [Source:MGI Symbol;Acc:MGI:97796],0.564663743,0.036594248,0.150223942,down
ENSMUSG00000034731,Dgkh,"diacylglycerol kinase, eta [Source:MGI Symbol;Acc:MGI:2444188]",0.730060777,0.036600443,0.150223942,down
ENSMUSG00000074283,Zfp109,zinc finger protein 109 [Source:MGI Symbol;Acc:MGI:1929099],0.657458404,0.036612645,0.150239546,down
ENSMUSG00000019889,Ptprk,"protein tyrosine phosphatase, receptor type, K [Source:MGI Symbol;Acc:MGI:103310]",0.72615586,0.036659485,0.15028474,down
ENSMUSG00000033400,Agl,"amylo-1,6-glucosidase, 4-alpha-glucanotransferase [Source:MGI Symbol;Acc:MGI:1924809]",0.857623145,0.036660303,0.15028474,down
ENSMUSG00000029049,Morn1,MORN repeat containing 1 [Source:MGI Symbol;Acc:MGI:1924116],0.594332081,0.036699269,0.150387953,down
ENSMUSG00000022996,Wnt10b,"wingless-type MMTV integration site family, member 10B [Source:MGI Symbol;Acc:MGI:108061]",0.568910428,0.03676175,0.150540501,down
ENSMUSG00000050730,Arhgap42,Rho GTPase activating protein 42 [Source:MGI Symbol;Acc:MGI:1918794],0.693451723,0.036754585,0.150540501,down
ENSMUSG00000038173,Enpp6,ectonucleotide pyrophosphatase/phosphodiesterase 6 [Source:MGI Symbol;Acc:MGI:2445171],0.58277708,0.036786321,0.150606633,down
ENSMUSG00000044583,Tlr7,toll-like receptor 7 [Source:MGI Symbol;Acc:MGI:2176882],2.730516507,0.008165976,0.150640051,up
ENSMUSG00000047880,Cxcr5,chemokine (C-X-C motif) receptor 5 [Source:MGI Symbol;Acc:MGI:103567],3.599949181,0.008177939,0.150693493,up
ENSMUSG00000097430,Gm10544,predicted gene 10544 [Source:MGI Symbol;Acc:MGI:3642892],0.525524994,0.036854266,0.150781248,down
ENSMUSG00000036067,Slc2a6,"solute carrier family 2 (facilitated glucose transporter), member 6 [Source:MGI Symbol;Acc:MGI:2443286]",2.75649226,0.008211994,0.150827272,up
ENSMUSG00000050914,Ankrd37,ankyrin repeat domain 37 [Source:MGI Symbol;Acc:MGI:3603344],2.071712204,0.008221497,0.150827272,up
ENSMUSG00000086150,Bach2os,"BTB and CNC homology 2, opposite strand [Source:MGI Symbol;Acc:MGI:3041246]",9.275885953,0.008220153,0.150827272,up
ENSMUSG00000027863,Cd2,CD2 antigen [Source:MGI Symbol;Acc:MGI:88320],2.444048743,0.008248587,0.150990929,up
ENSMUSG00000058900,Rsl1,regulator of sex limited protein 1 [Source:MGI Symbol;Acc:MGI:3044162],1.463494708,0.008243382,0.150990929,up
ENSMUSG00000033763,Mtss2,MTSS I-BAR domain containing 2 [Source:MGI Symbol;Acc:MGI:3039591],0.582353644,0.036941713,0.151000836,down
ENSMUSG00000000253,Gmpr,guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605],0.743769414,0.036989819,0.151128385,down
ENSMUSG00000043008,Klhl6,kelch-like 6 [Source:MGI Symbol;Acc:MGI:2686922],2.15826056,0.008271944,0.151251906,up
ENSMUSG00000021190,Lgmn,legumain [Source:MGI Symbol;Acc:MGI:1330838],2.837188227,0.008300719,0.151611256,up
ENSMUSG00000033533,Acsm1,acyl-CoA synthetase medium-chain family member 1 [Source:MGI Symbol;Acc:MGI:2152200],0.481814961,0.0371352,0.151687707,down
ENSMUSG00000020541,Tom1l1,target of myb1-like 1 (chicken) [Source:MGI Symbol;Acc:MGI:1919193],0.770285163,0.037155113,0.151718519,down
ENSMUSG00000029378,Areg,amphiregulin [Source:MGI Symbol;Acc:MGI:88068],3.607572696,0.008317114,0.151743968,up
ENSMUSG00000037922,Bank1,B cell scaffold protein with ankyrin repeats 1 [Source:MGI Symbol;Acc:MGI:2442120],3.838016569,0.008354915,0.15197661,up
ENSMUSG00000051212,Gpr183,G protein-coupled receptor 183 [Source:MGI Symbol;Acc:MGI:2442034],2.585840961,0.008357296,0.15197661,up
ENSMUSG00000020100,Slc29a3,"solute carrier family 29 (nucleoside transporters), member 3 [Source:MGI Symbol;Acc:MGI:1918529]",2.381656539,0.008372646,0.152089342,up
ENSMUSG00000120461,-,novel transcript,0.724625104,0.037304568,0.152170983,down
ENSMUSG00000026768,Itga8,integrin alpha 8 [Source:MGI Symbol;Acc:MGI:109442],0.592735136,0.037366661,0.152287238,down
ENSMUSG00000085982,9530051G07Rik,RIKEN cDNA 9530051G07 gene [Source:MGI Symbol;Acc:MGI:2442715],0.568709201,0.037375647,0.152287238,down
ENSMUSG00000026721,Rabgap1l,RAB GTPase activating protein 1-like [Source:MGI Symbol;Acc:MGI:1352507],0.759709979,0.037395777,0.152299858,down
ENSMUSG00000029861,Fam131b,"family with sequence similarity 131, member B [Source:MGI Symbol;Acc:MGI:1923406]",0.605300638,0.037415696,0.152328592,down
ENSMUSG00000020570,Sypl,synaptophysin-like protein [Source:MGI Symbol;Acc:MGI:108081],0.831328307,0.037452461,0.15239189,down
ENSMUSG00000024175,Tekt4,tektin 4 [Source:MGI Symbol;Acc:MGI:1919090],0.586928101,0.037469569,0.152426822,down
ENSMUSG00000032060,Cryab,"crystallin, alpha B [Source:MGI Symbol;Acc:MGI:88516]",0.800326768,0.037509731,0.152520809,down
ENSMUSG00000032312,Csk,c-src tyrosine kinase [Source:MGI Symbol;Acc:MGI:88537],1.616270535,0.008430015,0.152594838,up
ENSMUSG00000033213,AA467197,expressed sequence AA467197 [Source:MGI Symbol;Acc:MGI:3034182],13.99452654,0.008431911,0.152594838,up
ENSMUSG00000121463,Ccl19-ps2,"chemokine (C-C motif) ligand 19, pseudogene 2 [Source:NCBI gene (formerly Entrezgene);Acc:65958]",4.676404826,0.008437197,0.152594838,up
ENSMUSG00000024769,Cdc42bpg,CDC42 binding protein kinase gamma (DMPK-like) [Source:MGI Symbol;Acc:MGI:2652845],0.647776839,0.037557469,0.152645504,down
ENSMUSG00000027332,Ivd,isovaleryl coenzyme A dehydrogenase [Source:MGI Symbol;Acc:MGI:1929242],0.764614985,0.037592192,0.152686203,down
ENSMUSG00000004054,Map3k11,mitogen-activated protein kinase kinase kinase 11 [Source:MGI Symbol;Acc:MGI:1346880],0.848938637,0.037654018,0.152794828,down
ENSMUSG00000040093,Bmf,BCL2 modifying factor [Source:MGI Symbol;Acc:MGI:2176433],0.770863157,0.037640862,0.152794828,down
ENSMUSG00000061601,Pclo,piccolo (presynaptic cytomatrix protein) [Source:MGI Symbol;Acc:MGI:1349390],0.455337689,0.037645731,0.152794828,down
ENSMUSG00000103761,Gm37859,"predicted gene, 37859 [Source:MGI Symbol;Acc:MGI:5611087]",0.410378854,0.037682589,0.152876073,down
ENSMUSG00000061544,Zfp229,zinc finger protein 229 [Source:MGI Symbol;Acc:MGI:2679295],0.771484431,0.037694749,0.152890723,down
ENSMUSG00000012123,Crybg2,crystallin beta-gamma domain containing 2 [Source:MGI Symbol;Acc:MGI:1334463],0.653222878,0.037771705,0.153045879,down
ENSMUSG00000054894,Dmac2l,distal membrane arm assembly complex 2 like [Source:MGI Symbol;Acc:MGI:1915305],0.769390107,0.037784351,0.153045879,down
ENSMUSG00000116617,Gm49767,"predicted gene, 49767 [Source:MGI Symbol;Acc:MGI:6215277]",0.598062613,0.037779039,0.153045879,down
ENSMUSG00000015542,Nat9,"N-acetyltransferase 9 (GCN5-related, putative) [Source:MGI Symbol;Acc:MGI:1913426]",0.791025932,0.037818605,0.153068888,down
ENSMUSG00000037855,Zfp365,zinc finger protein 365 [Source:MGI Symbol;Acc:MGI:2143676],0.779746945,0.037844531,0.153116232,down
ENSMUSG00000037946,Fgd3,"FYVE, RhoGEF and PH domain containing 3 [Source:MGI Symbol;Acc:MGI:1353657]",2.341702819,0.008493844,0.153119509,up
ENSMUSG00000078349,AW011738,expressed sequence AW011738 [Source:MGI Symbol;Acc:MGI:2140540],1.534612089,0.008486974,0.153119509,up
